model,dataset,layer,tensor_type,group_index,lower_threshold,upper_threshold,width,abs_max,baseline_dataset,absmax_abs_diff_from_baseline,absmax_rel_diff_from_baseline,width_abs_diff_from_baseline,width_rel_diff_from_baseline
OPT-350M,winogrande,10,value,2,-0.001736959582157933,-0.0017154918896841458,2.1467692473787136e-05,0.001736959582157933,wikitext,0.0015311422073806464,7.439324348,2.0701709379226805e-05,27.02632672
OPT-350M,winogrande,11,value,0,-1.4893761253206392,1.527234301006314,3.0166104263269533,1.527234301006314,wikitext,-0.11158301947240923,-0.06808752756,-0.2408765528397132,-0.07394551517
OPT-350M,winogrande,11,value,1,-0.01036034443290006,0.02530617777907952,0.03566652221197958,0.02530617777907952,wikitext,-0.03803446245806587,-0.600474866,-0.07498242434719596,-0.6776605352
OPT-350M,winogrande,11,value,2,0.003538146273959972,0.0035589559866672626,2.0809712707290425e-05,0.0035589559866672626,wikitext,-0.004215238094957086,-0.5422090124,2.010629335334529e-05,28.58365105
OPT-350M,winogrande,12,value,0,-1.7038761129883584,1.7129330172158643,3.4168091302042227,1.7129330172158643,wikitext,-0.13332418579832006,-0.07221322445,-0.2611122461255646,-0.07099451549
OPT-350M,winogrande,12,value,1,-0.013500201579803731,0.015528301789992045,0.029028503369795775,0.015528301789992045,wikitext,-0.04774156363831026,-0.7545703364,-0.09522500636812532,-0.7663767935
OPT-350M,winogrande,12,value,2,0.0004923894307513639,0.00051064870445956,1.8259273708196044e-05,0.00051064870445956,wikitext,-0.0006081892371633433,-0.5435901077,1.7293340280452834e-05,17.90324238
OPT-350M,winogrande,13,value,0,-1.6069994943764798,1.5826343756166141,3.189633869993094,1.6069994943764798,wikitext,-0.1340798495951514,-0.07700961479,-0.287655857400523,-0.08272415587
OPT-350M,winogrande,13,value,1,-0.01199362498150158,0.014446159188165943,0.026439784169667524,0.014446159188165943,wikitext,-0.05085929363209116,-0.7787909192,-0.08882251116776599,-0.7706120281
OPT-350M,winogrande,13,value,2,0.0008614484306010282,0.0008796415135158547,1.8193082914826596e-05,0.0008796415135158547,wikitext,-0.006497381456291439,-0.8807592823,1.7637618352877617e-05,31.7529138
OPT-350M,winogrande,14,value,0,-1.6701307530090765,1.6965210635359116,3.366651816544988,1.6965210635359116,wikitext,-0.1495906939995495,-0.08103013991,-0.31291101590182047,-0.08504026977
